homepage_url,disclosure_url
https://4fin.in/,
https://www.bankbazaar.com/,
https://getkosh.com/,https://getkosh.com/dlg
https://www.cashe.co.in/,
https://www.rapidrupee.in/,
www.agrosperity.com,
https://revfin.in/,https://revfin-documents.s3.ap-south-1.amazonaws.com/dlg-declaration-report/DLG_Declaration.pdf
https://www.creditlinks.in/,
https://ayekart.com/,
www.buddyloan.com,
https://carepay.money/,
https://www.myjar.app/,
https://www.cheq.one/,
http://www.creditt.in/,
https://www.creditas.in/,
https://www.creditsea.com,
www.crif.in,
https://www.myshubhlife.com/,https://docs.google.com/document/u/1/d/e/2PACX-1vSRORcQuv5DWCP4It9dXlHkqFzrLRL2xxIugqkHAsOeZO22Xxvr227MNJ_BWx7mQBVkYj8m8QkT4-Sv/pub
https://www.progcap.com/,
https://cred.club/,https://cred.club/legal/other-disclosures
